away_final_score,away_team,g_id,home_final_score,home_team
7,phi,201801367.0,3,nyn
3,sea,201801368.0,9,ana
14,sln,201801369.0,2,cha
4,tex,201801370.0,8,bos
6,tor,201801371.0,2,atl
5,was,201801372.0,1,pit
2,ari,201801373.0,19,col
4,chn,201801374.0,5,sfn
4,cin,201801375.0,19,cle
2,det,201801376.0,4,tba
5,kca,201801377.0,8,min
4,lan,201801378.0,2,sdn
4,mil,201801379.0,5,mia
9,nya,201801380.0,0,bal
8,oak,201801381.0,3,hou
0,phi,201801382.0,3,nyn
3,sea,201801383.0,0,ana
0,sln,201801384.0,4,cha
2,tex,201801385.0,4,bos
5,tor,201801386.0,9,atl
0,was,201801387.0,2,pit
1,ari,201801388.0,5,col
3,lan,201801389.0,2,sdn
3,mil,201801390.0,6,pit
7,nya,201801391.0,4,cle
6,oak,201801392.0,4,hou
5,phi,201801393.0,4,bal
2,sea,201801394.0,11,ana
1,tba,201801395.0,5,min
4,tor,201801396.0,6,bos
5,was,201801397.0,4,nyn
2,ana,201801398.0,3,lan
2,ari,201801399.0,1,atl
5,chn,201801400.0,4,sdn
9,cin,201801401.0,1,sln
0,det,201801402.0,3,hou
6,kca,201801403.0,9,cha
3,mil,201801404.0,7,pit
5,nya,201801405.0,6,cle
1,oak,201801406.0,7,sfn
2,phi,201801407.0,0,mia
7,sea,201801408.0,10,col
8,tba,201801409.0,11,min
5,tex,201801410.0,4,bal
13,tor,201801411.0,7,bos
2,was,201801412.0,4,nyn
5,ana,201801413.0,4,lan
3,ari,201801414.0,0,atl
11,chn,201801415.0,6,sdn
8,cin,201801416.0,2,sln
1,det,201801417.0,9,hou
5,kca,201801418.0,0,cha
1,mil,201801419.0,2,pit
2,mil,201801420.0,6,pit
5,nya,201801421.0,4,cle
4,oak,201801422.0,3,sfn
0,phi,201801423.0,2,mia
1,sea,201801424.0,4,col
19,tba,201801425.0,6,min
0,tex,201801426.0,1,bal
2,tor,201801427.0,6,bos
4,was,201801428.0,7,nyn
3,ana,201801429.0,5,lan
1,ari,201801430.0,5,atl
7,chn,201801431.0,4,sdn
4,cin,201801432.0,6,sln
6,det,201801433.0,3,hou
1,kca,201801434.0,10,cha
6,mil,201801435.0,7,pit
2,nya,201801436.0,5,cle
6,oak,201801437.0,2,sfn
5,phi,201801438.0,10,mia
3,sea,201801439.0,4,col
7,tba,201801440.0,11,min
5,tex,201801441.0,6,bal
2,tor,201801442.0,5,bos
6,was,201801443.0,1,nyn
8,aas,201801444.0,6,nas
6,sln,201801445.0,9,chn
8,atl,201801446.0,5,was
7,bal,201801447.0,8,tor
1,bos,201801448.0,0,det
1,cha,201801449.0,3,sea
9,cle,201801450.0,8,tex
11,col,201801451.0,10,ari
3,hou,201801452.0,1,ana
6,lan,201801453.0,4,mil
6,mia,201801454.0,5,tba
5,min,201801455.0,6,kca
7,nyn,201801456.0,5,nya
12,pit,201801457.0,1,cin
5,sdn,201801458.0,11,phi
5,sfn,201801459.0,1,oak
18,sln,201801460.0,5,chn
1,bal,201801461.0,4,tor
0,bos,201801462.0,5,det
5,cha,201801463.0,0,sea
16,cle,201801464.0,3,tex
6,col,201801465.0,5,ari
7,hou,201801466.0,0,ana
2,lan,201801467.0,4,mil
3,mia,201801468.0,2,tba
2,min,201801469.0,4,kca
6,nyn,201801470.0,7,nya
6,pit,201801471.0,2,cin
3,sfn,201801472.0,4,oak
2,sln,201801473.0,7,chn
6,sln,201801474.0,3,chn
2,atl,201801475.0,6,was
4,bal,201801476.0,5,tor
9,bos,201801477.0,1,det
2,cha,201801478.0,8,sea
0,cle,201801479.0,5,tex
1,col,201801480.0,6,ari
5,hou,201801481.0,14,ana
11,lan,201801482.0,2,mil
4,mia,201801483.0,6,tba
3,min,201801484.0,5,kca
9,pit,201801485.0,2,cin
10,sdn,201801486.0,2,phi
0,sdn,201801487.0,5,phi
5,sfn,201801488.0,6,oak
2,sln,201801489.0,7,chn
7,ari,201801490.0,1,chn
12,atl,201801491.0,1,mia
5,bos,201801492.0,3,bal
5,cha,201801493.0,3,ana
5,det,201801494.0,4,kca
7,lan,201801495.0,6,phi
8,min,201801496.0,3,tor
6,nya,201801497.0,7,tba
15,oak,201801498.0,3,tex
7,pit,201801499.0,0,cle
3,sdn,201801500.0,2,nyn
1,sln,201801501.0,2,cin
1,was,201801502.0,6,mil
5,ari,201801503.0,1,chn
3,atl,201801504.0,9,mia
6,bos,201801505.0,7,bal
4,cha,201801506.0,2,ana
4,det,201801507.0,5,kca
8,hou,201801508.0,2,col
4,lan,201801509.0,7,phi
5,min,201801510.0,0,tor
4,nya,201801511.0,0,tba
13,oak,201801512.0,10,tex
9,pit,201801513.0,4,cle
3,sdn,201801514.0,6,nyn
4,sfn,201801515.0,3,sea
4,sln,201801516.0,2,cin
4,was,201801517.0,5,mil
1,ari,201801518.0,2,chn
5,bos,201801519.0,0,bal
3,cha,201801520.0,11,ana
8,det,201801521.0,4,kca
2,hou,201801522.0,3,col
3,lan,201801523.0,7,phi
12,min,201801524.0,6,tor
2,nya,201801525.0,3,tba
6,oak,201801526.0,5,tex
0,pit,201801527.0,4,cle
4,sdn,201801528.0,6,nyn
2,sfn,201801529.0,3,sea
3,sln,201801530.0,7,cin
7,was,201801531.0,3,mil
6,ari,201801532.0,7,chn
8,cha,201801533.0,12,ana
2,kca,201801534.0,7,nya
8,lan,201801535.0,2,atl
7,mil,201801536.0,5,sfn
2,min,201801537.0,1,bos
12,nyn,201801538.0,6,pit
7,oak,201801539.0,6,tex
9,phi,201801540.0,4,cin
4,tba,201801541.0,3,bal
10,was,201801542.0,3,mia
6,ari,201801543.0,2,sdn
2,chn,201801544.0,5,sln
8,cle,201801545.0,3,det
4,lan,201801546.0,1,atl
3,mil,201801547.0,1,sfn
3,min,201801548.0,4,bos
4,nyn,201801549.0,5,pit
1,oak,201801550.0,3,col
4,phi,201801551.0,6,cin
3,sea,201801552.0,4,ana
5,tba,201801553.0,15,bal
11,tex,201801554.0,2,hou
10,tor,201801555.0,5,cha
9,was,201801556.0,1,mia
9,ari,201801557.0,4,sdn
2,chn,201801558.0,6,sln
1,cle,201801559.0,2,det
10,kca,201801560.0,5,nya
4,kca,201801561.0,5,nya
5,lan,201801562.0,1,atl
7,mil,201801563.0,1,sfn
4,min,201801564.0,10,bos
0,nyn,201801565.0,5,pit
1,oak,201801566.0,4,col
2,phi,201801567.0,6,cin
5,sea,201801568.0,11,ana
2,tba,201801569.0,11,bal
7,tex,201801570.0,3,hou
5,tor,201801571.0,9,cha
1,was,201801572.0,2,mia
5,ari,201801573.0,4,sdn
5,chn,201801574.0,2,sln
8,cle,201801575.0,1,det
3,kca,201801576.0,6,nya
1,lan,201801577.0,4,atl
5,mil,201801578.0,8,sfn
0,min,201801579.0,3,bos
1,nyn,201801580.0,0,pit
2,oak,201801581.0,3,col
0,phi,201801582.0,4,cin
8,sea,201801583.0,5,ana
5,tba,201801584.0,11,bal
4,tex,201801585.0,3,hou
7,tor,201801586.0,4,cha
0,was,201801587.0,5,mia
4,cle,201801588.0,5,min
4,col,201801589.0,5,sln
0,hou,201801590.0,2,sea
3,mia,201801591.0,5,atl
5,mil,201801592.0,2,lan
1,phi,201801593.0,2,bos
5,sfn,201801594.0,3,sdn
9,tex,201801595.0,5,ari
1,tor,201801596.0,10,oak
6,ana,201801597.0,10,tba
3,bal,201801598.0,6,nya
4,chn,201801599.0,5,pit
1,cin,201801600.0,2,det
6,cle,201801601.0,2,min
6,col,201801602.0,3,sln
5,hou,201801603.0,2,sea
4,kca,201801604.0,2,cha
6,mia,201801605.0,11,atl
1,mil,201801606.0,0,lan
4,nyn,201801607.0,25,was
3,phi,201801608.0,1,bos
3,sfn,201801609.0,2,sdn
0,tex,201801610.0,6,ari
2,tor,201801611.0,6,oak
2,ana,201801612.0,7,tba
7,bal,201801613.0,5,nya
9,chn,201801614.0,2,pit
4,cin,201801615.0,7,det
2,cle,201801616.0,0,min
3,col,201801617.0,6,sln
8,hou,201801618.0,3,sea
10,kca,201801619.0,5,cha
4,mil,201801620.0,6,lan
3,nyn,201801621.0,5,was
3,tor,201801622.0,8,oak
2,ana,201801623.0,4,tba
4,atl,201801624.0,2,nyn
8,bal,201801625.0,17,tex
4,cin,201801626.0,10,was
2,col,201801627.0,3,sln
4,kca,201801628.0,6,cha
2,mia,201801629.0,5,phi
5,mil,201801630.0,21,lan
7,nya,201801631.0,15,bos
6,sdn,201801632.0,1,chn
8,sfn,201801633.0,1,ari
7,tor,201801634.0,3,sea
7,ana,201801635.0,4,cle
2,atl,201801636.0,1,nyn
3,bal,201801637.0,11,tex
3,cha,201801638.0,2,tba
3,col,201801639.0,5,mil
0,det,201801640.0,1,oak
2,hou,201801641.0,1,lan
4,kca,201801642.0,6,min
1,mia,201801643.0,5,phi
1,nya,201801644.0,4,bos
4,sdn,201801645.0,5,chn
3,sfn,201801646.0,6,ari
6,sln,201801647.0,7,pit
7,tor,201801648.0,2,sea
0,ana,201801649.0,3,cle
0,atl,201801650.0,3,nyn
1,bal,201801651.0,3,tex
2,cha,201801652.0,1,tba
7,cin,201801653.0,1,was
2,cin,201801654.0,6,was
4,col,201801655.0,8,mil
1,det,201801656.0,2,oak
14,hou,201801657.0,0,lan
2,kca,201801658.0,8,min
3,mia,201801659.0,8,phi
1,nya,201801660.0,4,bos
4,sdn,201801661.0,5,chn
3,sfn,201801662.0,9,ari
8,sln,201801663.0,4,pit
5,tor,201801664.0,1,sea
3,ana,201801665.0,4,cle
5,atl,201801666.0,4,nyn
9,bal,201801667.0,6,tex
8,cha,201801668.0,7,tba
1,cin,201801669.0,2,was
5,col,201801670.0,4,mil
0,det,201801671.0,6,oak
2,hou,201801672.0,3,lan
5,kca,201801673.0,6,min
3,mia,201801674.0,5,phi
4,nya,201801675.0,5,bos
10,sdn,201801676.0,6,chn
3,sfn,201801677.0,2,ari
2,sln,201801678.0,1,pit
3,tor,201801679.0,6,sea
3,chn,201801680.0,1,kca
4,cin,201801681.0,6,nyn
2,det,201801682.0,6,ana
3,hou,201801683.0,1,sfn
0,min,201801684.0,10,cle
7,nya,201801685.0,0,cha
2,phi,201801686.0,3,ari
0,pit,201801687.0,2,col
4,sea,201801688.0,3,tex
1,sln,201801689.0,2,mia
3,atl,201801690.0,8,was
3,atl,201801691.0,1,was
3,bal,201801692.0,4,tba
10,bos,201801693.0,7,tor
5,chn,201801694.0,0,kca
6,cin,201801695.0,1,nyn
5,det,201801696.0,11,ana
2,hou,201801697.0,1,sfn
4,lan,201801698.0,2,oak
3,min,201801699.0,2,cle
4,nya,201801700.0,3,cha
5,phi,201801701.0,2,ari
10,pit,201801702.0,2,col
11,sdn,201801703.0,5,mil
4,sea,201801704.0,11,tex
3,sln,201801705.0,2,mia
8,atl,201801706.0,3,was
5,bal,201801707.0,4,tba
10,bos,201801708.0,5,tor
0,chn,201801709.0,9,kca
0,cin,201801710.0,8,nyn
0,det,201801711.0,6,ana
2,lan,201801712.0,3,oak
2,min,201801713.0,5,cle
7,nya,201801714.0,3,cha
0,phi,201801715.0,6,ari
4,pit,201801716.0,3,col
4,sdn,201801717.0,8,mil
7,sea,201801718.0,11,tex
7,sln,201801719.0,1,mia
3,atl,201801720.0,6,was
4,bal,201801721.0,5,tba
5,bos,201801722.0,8,tor
8,lan,201801723.0,5,col
4,min,201801724.0,5,cle
10,pit,201801725.0,5,sfn
8,sdn,201801726.0,4,mil
8,sea,201801727.0,6,hou
3,tex,201801728.0,7,nya
0,ari,201801729.0,3,cin
19,bos,201801730.0,12,bal
0,cle,201801731.0,1,cha
4,lan,201801732.0,5,col
1,mil,201801733.0,10,atl
3,min,201801734.0,5,det
6,nyn,201801735.0,2,mia
3,oak,201801736.0,4,ana
0,phi,201801737.0,2,sdn
10,pit,201801738.0,13,sfn
5,sea,201801739.0,2,hou
7,sln,201801740.0,0,kca
7,tba,201801741.0,0,tor
12,tex,201801742.0,7,nya
2,was,201801743.0,3,chn
3,ari,201801744.0,6,cin
5,bos,201801745.0,0,bal
6,bos,201801746.0,4,bal
3,cle,201801747.0,1,cha
2,lan,201801748.0,3,col
4,mil,201801749.0,2,atl
4,min,201801750.0,3,det
3,nyn,201801751.0,4,mia
7,oak,201801752.0,0,ana
5,phi,201801753.0,1,sdn
4,pit,201801754.0,0,sfn
3,sea,201801755.0,2,hou
8,sln,201801756.0,3,kca
3,tba,201801757.0,1,tor
3,tex,201801758.0,5,nya
9,was,201801759.0,4,chn
9,ari,201801760.0,2,cin
4,bos,201801761.0,1,bal
9,cle,201801762.0,7,cha
3,lan,201801763.0,4,col
7,mil,201801764.0,8,atl
2,min,201801765.0,4,det
4,nyn,201801766.0,3,mia
8,oak,201801767.0,7,ana
3,phi,201801768.0,9,sdn
3,pit,201801769.0,4,sfn
4,sea,201801770.0,3,hou
8,sln,201801771.0,2,kca
1,tba,201801772.0,2,tor
2,tex,201801773.0,7,nya
3,was,201801774.0,4,chn
6,ana,201801775.0,3,sdn
3,ari,201801776.0,5,tex
5,cha,201801777.0,9,det
10,cle,201801778.0,3,cin
1,mia,201801779.0,9,atl
1,mia,201801780.0,6,atl
8,nyn,201801781.0,5,nya
6,sea,201801782.0,7,oak
5,sfn,201801783.0,2,lan
1,tor,201801784.0,3,kca
6,was,201801785.0,7,sln
7,ana,201801786.0,3,sdn
6,ari,201801787.0,4,tex
2,bos,201801788.0,1,phi
6,cha,201801789.0,3,det
8,cle,201801790.0,1,cin
5,col,201801791.0,1,hou
6,mia,201801792.0,10,atl
7,mil,201801793.0,0,chn
3,nyn,201801794.0,6,bal
2,pit,201801795.0,5,min
2,sea,201801796.0,3,oak
2,sfn,201801797.0,1,lan
1,tba,201801798.0,4,nya
6,tor,201801799.0,5,kca
4,was,201801800.0,6,sln
3,ana,201801801.0,2,sdn
4,bos,201801802.0,7,phi
6,cha,201801803.0,5,det
4,cle,201801804.0,3,cin
1,col,201801805.0,12,hou
2,mia,201801806.0,5,atl
4,mil,201801807.0,8,chn
16,nyn,201801808.0,5,bal
4,pit,201801809.0,6,min
2,sea,201801810.0,0,oak
3,sfn,201801811.0,4,lan
6,tba,201801812.0,1,nya
6,tor,201801813.0,5,kca
2,was,201801814.0,4,sln
6,ana,201801815.0,8,tex
5,ari,201801816.0,1,sdn
1,chn,201801817.0,0,pit
5,col,201801818.0,3,atl
8,det,201801819.0,15,min
24,nyn,201801820.0,4,phi
6,nyn,201801821.0,9,phi
3,tba,201801822.0,1,nya
2,tor,201801823.0,6,kca
5,was,201801824.0,4,sln
4,ana,201801825.0,6,tex
9,ari,201801826.0,4,sdn
1,bal,201801827.0,2,cle
1,chn,201801828.0,0,pit
11,col,201801829.0,5,atl
4,det,201801830.0,5,min
3,hou,201801831.0,4,oak
3,kca,201801832.0,9,cha
11,lan,201801833.0,1,sea
2,mia,201801834.0,8,was
2,mil,201801835.0,5,sln
2,nyn,201801836.0,4,phi
1,sfn,201801837.0,2,cin
3,tba,201801838.0,7,bos
5,tor,201801839.0,7,nya
11,ana,201801840.0,7,tex
6,ari,201801841.0,7,sdn
4,bal,201801842.0,2,cle
1,chn,201801843.0,3,pit
5,col,201801844.0,3,atl
7,det,201801845.0,5,min
1,hou,201801846.0,7,oak
3,kca,201801847.0,1,cha
4,lan,201801848.0,4,sea
7,mia,201801849.0,5,was
2,mil,201801850.0,7,sln
3,nyn,201801851.0,1,phi
1,sfn,201801852.0,7,cin
2,tba,201801853.0,5,bos
6,tor,201801854.0,11,nya
2,ana,201801855.0,4,tex
4,ari,201801856.0,3,sdn
0,bal,201801857.0,8,cle
1,chn,201801858.0,2,pit
4,col,201801859.0,2,atl
4,det,201801860.0,5,min
9,hou,201801861.0,4,oak
6,kca,201801862.0,7,cha
12,lan,201801863.0,1,sea
12,mia,201801864.0,1,was
2,mil,201801865.0,1,sln
8,nyn,201801866.0,2,phi
4,sfn,201801867.0,11,cin
2,tba,201801868.0,0,bos
2,tor,201801869.0,10,nya
1,atl,201801870.0,0,pit
3,bal,201801871.0,5,tor
8,cha,201801872.0,5,min
2,cin,201801873.0,5,mil
5,cle,201801874.0,4,bos
4,hou,201801875.0,7,sea
0,kca,201801876.0,1,tba
2,sfn,201801877.0,1,nyn
5,sln,201801878.0,3,lan
0,tex,201801879.0,9,oak
4,ana,201801880.0,5,ari
6,atl,201801881.0,1,pit
2,bal,201801882.0,8,tor
1,chn,201801883.0,2,det
9,cin,201801884.0,7,mil
6,cle,201801885.0,3,bos
3,hou,201801886.0,2,sea
1,kca,201801887.0,4,tba
5,min,201801888.0,2,cha
2,nya,201801889.0,1,mia
4,phi,201801890.0,10,was
4,sdn,201801891.0,3,col
3,sfn,201801892.0,6,nyn
5,sln,201801893.0,2,lan
0,tex,201801894.0,6,oak
1,ana,201801895.0,5,ari
2,atl,201801896.0,1,pit
0,bal,201801897.0,6,tor
8,chn,201801898.0,2,det
0,cin,201801899.0,4,mil
4,cle,201801900.0,10,bos
10,hou,201801901.0,7,sea
3,kca,201801902.0,6,tba
3,min,201801903.0,7,cha
3,nya,201801904.0,9,mia
7,phi,201801905.0,8,was
2,sdn,201801906.0,6,col
3,sfn,201801907.0,5,nyn
3,sln,201801908.0,1,lan
4,tex,201801909.0,2,oak
5,atl,201801910.0,0,mia
2,cha,201801911.0,7,det
1,cin,201801912.0,7,chn
0,cle,201801913.0,7,bos
3,kca,201801914.0,4,tba
4,oak,201801915.0,6,min
2,phi,201801916.0,0,was
3,sdn,201801917.0,4,col
3,sfn,201801918.0,1,nyn
0,atl,201801919.0,1,mia
3,bos,201801920.0,10,tba
6,cha,201801921.0,3,det
2,cin,201801922.0,3,chn
4,cle,201801923.0,5,kca
9,hou,201801924.0,3,ana
7,nya,201801925.0,5,bal
7,oak,201801926.0,1,min
2,phi,201801927.0,4,tor
6,pit,201801928.0,7,mil
1,sdn,201801929.0,11,lan
6,sea,201801930.0,3,ari
7,sln,201801931.0,5,col
7,tex,201801932.0,6,sfn
0,was,201801933.0,3,nyn
1,atl,201801934.0,3,mia
1,bos,201801935.0,5,tba
6,cha,201801936.0,1,det
6,cin,201801937.0,10,chn
1,cle,201801938.0,7,kca
8,hou,201801939.0,3,ana
10,nya,201801940.0,3,bal
5,nya,201801941.0,1,bal
6,oak,201801942.0,2,min
6,phi,201801943.0,8,tor
9,pit,201801944.0,1,mil
4,sdn,201801945.0,5,lan
4,sea,201801946.0,3,ari
1,sln,201801947.0,9,col
3,tex,201801948.0,5,sfn
0,was,201801949.0,3,nyn
4,atl,201801950.0,0,mia
1,bos,201801951.0,9,tba
7,cha,201801952.0,2,det
0,cin,201801953.0,9,chn
12,cle,201801954.0,5,kca
3,hou,201801955.0,1,ana
5,nya,201801956.0,3,bal
6,oak,201801957.0,2,min
8,phi,201801958.0,3,tor
4,pit,201801959.0,7,mil
3,sdn,201801960.0,7,lan
2,sea,201801961.0,5,ari
12,sln,201801962.0,3,col
1,tex,201801963.0,3,sfn
15,was,201801964.0,0,nyn
0,ari,201801965.0,2,sfn
6,cha,201801966.0,2,nya
7,col,201801967.0,10,ana
4,nyn,201801968.0,7,chn
4,oak,201801969.0,11,hou
0,tor,201801970.0,7,bal
5,was,201801971.0,3,phi
0,ari,201801972.0,1,sfn
4,cha,201801973.0,5,nya
3,col,201801974.0,2,ana
2,det,201801975.0,6,kca
8,lan,201801976.0,4,tex
7,mia,201801977.0,8,bos
7,mil,201801978.0,9,cin
1,min,201801979.0,8,cle
1,nyn,201801980.0,2,chn
4,oak,201801981.0,3,hou
2,pit,201801982.0,5,sln
1,sea,201801983.0,2,sdn
5,tba,201801984.0,9,atl
5,tor,201801985.0,12,bal
5,was,201801986.0,4,phi
3,ari,201801987.0,1,sfn
4,cha,201801988.0,1,nya
2,det,201801989.0,9,kca
3,lan,201801990.0,1,tex
6,mia,201801991.0,14,bos
13,mil,201801992.0,12,cin
4,min,201801993.0,3,cle
10,nyn,201801994.0,3,chn
4,oak,201801995.0,5,hou
2,pit,201801996.0,0,sln
3,sea,201801997.0,8,sdn
8,tba,201801998.0,5,atl
5,tor,201801999.0,10,bal
6,was,201802000.0,8,phi
5,ana,201802001.0,2,hou
3,ari,201802002.0,1,lan
9,bos,201802003.0,4,cha
5,chn,201802004.0,4,atl
2,col,201802005.0,3,sdn
8,det,201802006.0,7,nya
2,mil,201802007.0,1,cin
3,min,201802008.0,5,cle
0,pit,201802009.0,5,sln
7,sea,201802010.0,1,oak
3,ana,201802011.0,0,hou
2,ari,201802012.0,3,lan
2,bal,201802013.0,9,kca
1,bos,201802014.0,6,cha
1,chn,201802015.0,2,phi
5,cin,201802016.0,12,sln
0,col,201802017.0,7,sdn
5,det,201802018.0,7,nya
4,mil,201802019.0,1,was
10,min,201802020.0,7,tex
0,nyn,201802021.0,7,sfn
3,pit,201802022.0,2,atl
5,sea,201802023.0,7,oak
0,tba,201802024.0,3,cle
6,tor,201802025.0,5,mia
3,ana,201802026.0,7,hou
2,ari,201802027.0,3,lan
4,bal,201802028.0,5,kca
6,bos,201802029.0,1,cha
7,chn,201802030.0,1,phi
4,cin,201802031.0,0,sln
4,col,201802032.0,2,sdn
1,det,201802033.0,2,nya
4,mil,201802034.0,5,was
4,min,201802035.0,7,tex
2,nyn,201802036.0,1,sfn
3,pit,201802037.0,5,atl
8,sea,201802038.0,7,oak
5,tba,201802039.0,3,cle
3,tor,201802040.0,6,mia
2,ana,201802041.0,4,hou
2,ari,201802042.0,3,lan
1,bal,201802043.0,9,kca
0,bos,201802044.0,8,cha
8,chn,201802045.0,1,phi
6,cin,201802046.0,4,sln
7,col,201802047.0,3,sdn
11,det,201802048.0,7,nya
9,mil,201802049.0,4,was
4,min,201802050.0,18,tex
4,nyn,201802051.0,1,sfn
1,pit,201802052.0,5,atl
2,sea,201802053.0,8,oak
6,tba,201802054.0,4,cle
6,tor,201802055.0,1,mia
3,ana,201802056.0,1,tex
1,bal,201802057.0,2,sea
8,bos,201802058.0,2,atl
3,chn,201802059.0,4,mil
1,cin,201802060.0,5,pit
2,det,201802061.0,4,cha
5,kca,201802062.0,1,cle
1,min,201802063.0,4,hou
3,nya,201802064.0,6,oak
4,nyn,201802065.0,2,lan
1,phi,201802066.0,3,mia
6,sdn,201802067.0,2,ari
8,sfn,201802068.0,9,col
3,sln,201802069.0,4,was
7,tba,201802070.0,1,tor
2,ana,201802071.0,4,tex
5,bal,201802072.0,3,sea
5,bos,201802073.0,1,atl
1,chn,201802074.0,11,mil
3,cin,201802075.0,7,pit
8,det,201802076.0,3,cha
3,kca,201802077.0,9,cle
2,min,201802078.0,5,hou
5,nya,201802079.0,1,oak
4,nyn,201802080.0,11,lan
9,phi,201802081.0,4,mia
0,sdn,201802082.0,6,ari
2,sfn,201802083.0,6,col
11,sln,201802084.0,8,was
4,tba,201802085.0,0,tor
9,ana,201802086.0,3,tex
2,bal,201802087.0,5,sea
9,bos,201802088.0,8,atl
6,chn,201802089.0,4,mil
2,cin,201802090.0,3,pit
10,det,201802091.0,2,cha
1,kca,201802092.0,3,cle
1,min,201802093.0,9,hou
2,nya,201802094.0,8,oak
7,nyn,201802095.0,3,lan
1,phi,201802096.0,2,mia
3,sfn,201802097.0,5,col
7,sln,201802098.0,6,was
3,tba,201802099.0,10,tor
7,atl,201802100.0,6,ari
6,chn,201802101.0,4,was
9,cle,201802102.0,4,tor
6,sdn,201802103.0,2,cin
5,ana,201802104.0,2,cha
3,atl,201802105.0,5,ari
2,bal,201802106.0,14,tba
0,chn,201802107.0,0,was
2,cle,201802108.0,3,tor
6,hou,201802109.0,3,bos
6,kca,201802110.0,10,min
4,lan,201802111.0,2,col
3,mia,201802112.0,5,pit
4,nya,201802113.0,0,sea
4,phi,201802114.0,3,nyn
6,sdn,201802115.0,12,cin
2,sfn,201802116.0,4,mil
3,sln,201802117.0,5,det
4,tex,201802118.0,8,oak
12,ana,201802119.0,3,cha
5,atl,201802120.0,4,ari
5,bal,201802121.0,10,tba
3,chn,201802122.0,10,was
5,chn,201802123.0,6,was
9,cle,201802124.0,8,tor
5,hou,201802125.0,3,bos
4,kca,201802126.0,1,min
2,lan,201802127.0,4,col
1,mia,201802128.0,5,pit
4,nya,201802129.0,2,sea
5,phi,201802130.0,10,nyn
2,sdn,201802131.0,7,cin
3,sfn,201802132.0,4,mil
3,sln,201802133.0,3,det
6,tex,201802134.0,8,oak
1,ana,201802135.0,0,cha
9,atl,201802136.0,5,ari
3,bal,201802137.0,8,tba
2,cle,201802138.0,6,tor
5,hou,201802139.0,6,bos
1,kca,201802140.0,3,min
9,lan,201802141.0,6,col
2,nya,201802142.0,3,sea
4,phi,201802143.0,6,nyn
7,sdn,201802144.0,6,cin
3,sfn,201802145.0,6,mil
5,sln,201802146.0,2,det
3,tex,201802147.0,7,oak
2,ari,201802148.0,13,col
4,atl,201802149.0,1,sfn
3,cha,201802150.0,4,kca
5,cle,201802151.0,6,tba
3,hou,201802152.0,2,det
6,lan,201802153.0,10,cin
3,mil,201802154.0,2,chn
7,nya,201802155.0,2,min
7,pit,201802156.0,8,sln
5,tex,201802157.0,2,ana
6,ari,201802158.0,3,col
4,atl,201802159.0,1,sfn
3,cha,201802160.0,6,kca
2,cle,201802161.0,0,tba
5,hou,201802162.0,4,det
1,lan,201802163.0,3,cin
5,mia,201802164.0,3,nyn
0,mil,201802165.0,3,chn
5,nya,201802166.0,10,min
3,oak,201802167.0,2,bal
5,pit,201802168.0,11,sln
2,sdn,201802169.0,1,sea
0,tex,201802170.0,1,ana
2,tor,201802171.0,7,bos
3,was,201802172.0,1,phi
7,was,201802173.0,6,phi
4,ari,201802174.0,5,col
2,atl,201802175.0,1,sfn
4,cha,201802176.0,2,kca
1,cle,201802177.0,3,tba
5,hou,201802178.0,4,det
8,lan,201802179.0,1,cin
0,mia,201802180.0,13,nyn
5,mil,201802181.0,1,chn
1,nya,201802182.0,3,min
10,oak,201802183.0,0,bal
4,pit,201802184.0,3,sln
5,sdn,201802185.0,4,sea
1,tex,201802186.0,8,ana
0,tor,201802187.0,1,bos
5,was,201802188.0,1,phi
3,ari,201802189.0,10,col
4,chn,201802190.0,3,was
9,lan,201802191.0,7,sln
3,mia,201802192.0,4,nyn
2,mia,201802193.0,5,nyn
4,min,201802194.0,6,kca
3,oak,201802195.0,5,bal
8,sea,201802196.0,2,ana
3,tor,201802197.0,4,bos
4,ari,201802198.0,2,hou
8,cha,201802199.0,6,bal
2,cin,201802200.0,3,chn
0,col,201802201.0,2,sfn
5,det,201802202.0,4,cle
3,lan,201802203.0,0,sln
2,mia,201802204.0,14,phi
4,min,201802205.0,8,kca
8,nyn,201802206.0,0,bos
2,oak,201802207.0,1,tba
4,pit,201802208.0,7,mil
5,sea,201802209.0,0,ana
4,tex,201802210.0,0,sdn
0,tor,201802211.0,11,nya
5,was,201802212.0,10,atl
4,ari,201802213.0,10,hou
2,cha,201802214.0,0,bal
0,cin,201802215.0,1,chn
0,col,201802216.0,3,sfn
0,det,201802217.0,15,cle
17,lan,201802218.0,4,sln
4,mia,201802219.0,5,phi
3,min,201802220.0,10,kca
3,nyn,201802221.0,5,bos
5,oak,201802222.0,7,tba
3,pit,201802223.0,1,mil
6,sea,201802224.0,5,ana
6,tex,201802225.0,3,sdn
8,tor,201802226.0,7,nya
7,was,201802227.0,1,atl
4,ari,201802228.0,5,hou
4,cha,201802229.0,8,bal
2,cin,201802230.0,1,chn
3,col,201802231.0,2,sfn
6,det,201802232.0,4,cle
0,lan,201802233.0,5,sln
6,mia,201802234.0,4,phi
9,min,201802235.0,6,kca
3,nyn,201802236.0,4,bos
4,oak,201802237.0,5,tba
3,pit,201802238.0,2,mil
3,sea,201802239.0,4,ana
3,tex,201802240.0,7,sdn
3,tor,201802241.0,2,nya
6,was,201802242.0,4,atl
5,chn,201802243.0,1,ari
